"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
135,24,"between","1078","2","b c","3","a d",92,92,92,-2.58445430607669,1.98632544612312,-1.06352333608619,0.0113267266391225,0.0499729924977222,0.290328244159358,0.23817210115098
135,24,"between","1079","2","b c","4","b d",92,92,92,1.33986686374944,3.88829133719393,4.70653144864662,0.183588738919034,0.000190463974862091,8.86224373861335e-06,2.20016186310249e-05
135,24,"between","1080","3","a d","4","b d",92,92,92,3.92432116982613,1.90196589107082,3.64300811256043,0.000167629085576102,0.0603042873512481,0.000445509082396813,0.000511255507851587
136,8,"between","1081","5","a","6","b",28,28,28,-2.09133806814064,-2.37208331114415,-2.09133806814064,0.0456914696456566,0.0247974065622504,0.0456914696456566,0.000466563216277942
136,8,"between","1082","7","c","8","d",28,28,28,2.07994717661549,2.22190500900797,2.07994717661549,0.0468013097803885,0.0345454317234004,0.0468013097803885,0.00448417889660317
136,8,"between","1083","1","a c","2","b c",28,28,28,-0.0306425706517961,-2.90542802786636,-2.91630504411656,0.97577197212735,0.00708833838672666,0.00690223099327877,0.0281274281274281
136,8,"between","1084","1","a c","3","a d",28,28,28,-2.97232935322409,0.343012266005001,3.874519558612,0.00601471063158427,0.734151236992223,0.00058768228838584,0.00186480186480186
136,8,"between","1085","1","a c","4","b d",28,28,28,-0.0612851413035913,-0.106192095827577,-0.62492250945355,0.951567491508003,0.91618710986626,0.537081818689731,0.645376845376845
136,8,"between","1086","2","b c","3","a d",28,28,28,-2.9416867825723,3.24844029387136,-6.79082460272856,0.00648577455963748,0.00301137991598824,2.24185558624241e-07,0.000155400155400155
136,8,"between","1087","2","b c","4","b d",28,28,28,-0.0306425706517952,2.79923593203878,2.29138253466301,0.975771972127351,0.00917201100806305,0.029671045852014,0.0498834498834499
136,8,"between","1088","3","a d","4","b d",28,28,28,2.9110442119205,-0.449204361832578,-4.49944206806555,0.00699165969566299,0.656742049867573,0.000108820712609312,0.000310800310800311
137,24,"between","1089","5","a","6","b",92,92,92,-3.76695456950345,-2.69789627107282,-3.76695456950345,0.000291242660927194,0.008301126092989,0.000291242660927194,0.000508600671897023
137,24,"between","1090","7","c","8","d",92,92,92,2.88900378933229,1.58866567279164,2.88900378933229,0.00481882882189283,0.115566806366878,0.00481882882189283,0.351783817537233
137,24,"between","1091","1","a c","2","b c",92,92,92,-1.32575722632175,-4.09460450947888,-4.50709546575532,0.188202603424631,9.07866471755397e-05,1.93013679445835e-05,7.10843861307228e-05
137,24,"between","1092","1","a c","3","a d",92,92,92,-2.90351789235755,-1.06354749099612,-1.12393564511279,0.00461910077047338,0.29031735504338,0.263964463050873,0.291171026407298
137,24,"between","1093","1","a c","4","b d",92,92,92,0.547833564595764,-0.784344477944232,-1.92999050170883,0.585132922116327,0.43485290733125,0.056688596602881,0.0482796869790336
137,24,"between","1094","2","b c","3","a d",92,92,92,-1.5777606660358,3.03105701848275,-3.38315982064253,0.118053036359663,0.00316484572245425,0.00105416661739983,0.00218436513094819
137,24,"between","1095","2","b c","4","b d",92,92,92,1.87359079091751,3.31026003153464,2.57710496404649,0.0641612319644261,0.00133228468186877,0.0115534514230452,0.00676255383690067
137,24,"between","1096","3","a d","4","b d",92,92,92,3.45135145695331,0.279203013051892,-0.80605485659604,0.000844272486755975,0.780715719125873,0.42228985343606,0.407115953422494
138,24,"between","1097","5","a","6","b",92,92,92,-6.73146628798397,-5.82914647187957,-6.73146628798397,1.41330996397992e-09,8.16979984142662e-08,1.41330996397991e-09,2.48619294418173e-10
138,24,"between","1098","7","c","8","d",92,92,92,2.05935204185307,1.0478528190988,2.05935204185307,0.0422864878725929,0.29745148431753,0.0422864878725929,0.291106864342214
138,24,"between","1099","1","a c","2","b c",92,92,92,-0.131056034769062,-5.01348310705662,-5.18961051884272,0.89601714109309,2.58332178708748e-06,1.25109742833172e-06,7.76212274436937e-06
138,24,"between","1100","1","a c","3","a d",92,92,92,-1.69848621060705,-0.150710274190732,1.01973573399037,0.0927957374322128,0.880534218964842,0.310527915900728,0.230034676422471
138,24,"between","1101","1","a c","4","b d",92,92,92,0.445590518214814,-3.38088516472548,-4.32575795437954,0.656939866122918,0.00106195003295069,3.85297318243114e-05,0.000106191997509404
138,24,"between","1102","2","b c","3","a d",92,92,92,-1.56743017583799,4.86277283286589,-6.20934625283309,0.12044743941893,4.75599617540612e-06,1.5166828317035e-08,1.93711373452339e-06
138,24,"between","1103","2","b c","4","b d",92,92,92,0.576646552983875,1.63259794233113,0.86385256446318,0.565586485780575,0.105971763441437,0.389915511445195,0.300706829728931
138,24,"between","1104","3","a d","4","b d",92,92,92,2.14407672882186,-3.23017489053475,-5.34549368836991,0.0346632760044533,0.00171640807673122,6.51971797817036e-07,4.75871632224327e-06
139,16,"between","1105","5","a","6","b",60,60,60,2.33798643971797,2.50894012748994,2.33798643971797,0.0227400715308152,0.0148284441557185,0.0227400715308152,0.00439802202843309
139,16,"between","1106","7","c","8","d",60,60,60,-0.253855118761347,-0.566287923244942,-0.253855118761347,0.800475400253692,0.573310196869946,0.800475400253692,0.300273091276442
139,16,"between","1107","1","a c","2","b c",60,60,60,0.0288425096517674,3.21436081162429,4.05538282086645,0.977085920400205,0.00210576468325884,0.00014652572635753,0.000157130396484903
139,16,"between","1108","1","a c","3","a d",60,60,60,1.05755868723148,1.03984620325457,1.01384570521661,0.294496072746555,0.302583593774926,0.314727438732201,0.423019989056705
139,16,"between","1109","1","a c","4","b d",60,60,60,-1.08640119688325,1.37366254710863,1.39403784467284,0.281646948402163,0.174657311338323,0.168447597367109,0.18350676188255
139,16,"between","1110","2","b c","3","a d",60,60,60,1.02871617757971,-2.17451460836972,3.04153711564984,0.307742355608867,0.0336203921040096,0.00348764784171233,0.00846349021634194
139,16,"between","1111","2","b c","4","b d",60,60,60,-1.11524370653501,-1.84069826451566,-2.66134497619361,0.269193024604494,0.0706120028055696,0.00997189573339852,0.0107555297220726
139,16,"between","1112","3","a d","4","b d",60,60,60,-2.14395988411472,0.33381634385406,0.380192139456229,0.0360979134225634,0.739682051464942,0.705145380727261,0.723975273923011
140,8,"between","1113","5","a","6","b",28,28,28,-2.29892199367872,-2.37098266111836,-2.29892199367872,0.0291814208195326,0.0248586495648216,0.0291814208195326,0.00392361161541138
140,8,"between","1114","7","c","8","d",28,28,28,-1.23851467305443,-1.05840271016493,-1.23851467305443,0.225808587559022,0.298917759192831,0.225808587559022,0.224006525982323
140,8,"between","1115","1","a c","2","b c",28,28,28,3.31825906185728,0.339234497005914,0.375232731357349,0.00251995915998637,0.736964315399857,0.710314895367728,0.798445998445998
140,8,"between","1116","1","a c","3","a d",28,28,28,3.50787386539198,1.26736868117459,4.87802550764555,0.00154451031359681,0.215462994223307,3.87123277363181e-05,0.000155400155400155
140,8,"between","1117","1","a c","4","b d",28,28,28,2.40178751143955,-2.42494165133636,-1.75108607966763,0.0231957410882924,0.0220135266381245,0.090880944296644,0.160528360528361
140,8,"between","1118","2","b c","3","a d",28,28,28,0.189614803534702,0.928134184168676,-4.5027927762882,0.850978872544313,0.36127032274217,0.000107832229828114,0.000155400155400155
140,8,"between","1119","2","b c","4","b d",28,28,28,-0.916471550417725,-2.76417614834228,-2.12631881102498,0.367246129190514,0.00997812810977794,0.0424279477965137,0.082983682983683
140,8,"between","1120","3","a d","4","b d",28,28,28,-1.10608635395243,-3.69231033251095,-6.62911158731318,0.278102329350136,0.000952662217117701,3.42701182057841e-07,0.000155400155400155
141,8,"between","1121","5","a","6","b",28,28,28,6.15399662750905,2.47788658711997,6.15399662750905,1.21047917074429e-06,0.019515011805418,1.21047917074429e-06,1.69028971316133e-06
141,8,"between","1122","7","c","8","d",28,28,28,-0.743205858968739,0.0542488052910929,-0.743205858968739,0.463547787804929,0.957122163790231,0.463547787804929,0.20987132187094
141,8,"between","1123","1","a c","2","b c",28,28,28,-3.12352164785664,1.51734365845946,3.99760356624187,0.00412898101579411,0.140390551306885,0.000422915357388175,0.0104118104118104
141,8,"between","1124","1","a c","3","a d",28,28,28,-0.15462978454736,-0.196427052211665,0.444178174026872,0.878222425656785,0.845694672195917,0.660327843154664,0.573737373737374
141,8,"between","1125","1","a c","4","b d",28,28,28,-2.04111315602513,1.79049010685632,6.57383697559775,0.0507666909952533,0.0841943868703568,3.96447461198504e-07,0.000155400155400155
141,8,"between","1126","2","b c","3","a d",28,28,28,2.96889186330928,-1.71377071067112,3.553425392215,0.00606589155178763,0.0976227980219806,0.00137158502132857,0.00466200466200466
141,8,"between","1127","2","b c","4","b d",28,28,28,1.08240849183151,0.273146448396866,2.57623340935588,0.288305007689318,0.786745252848241,0.0155542674275984,0.0206682206682207
141,8,"between","1128","3","a d","4","b d",28,28,28,-1.88648337147777,1.98691715906799,6.12965880157088,0.0696404211352943,0.0567954322463052,1.29202564008182e-06,0.000155400155400155
142,32,"between","1129","5","a","6","b",124,124,124,0.439567915185204,0.548294965916064,0.439567915185204,0.661015202506627,0.584475150408134,0.661015202506628,0.649028002919785
142,32,"between","1130","7","c","8","d",124,124,124,-0.257605260078855,0.236216693359843,-0.257605260078855,0.797138584292587,0.813654264687047,0.797138584292587,0.884434381770755
142,32,"between","1131","1","a c","2","b c",124,124,124,-1.11316614319034,-0.471724696582388,-0.210441598706589,0.26779032954899,0.637952301288221,0.833668439468939,0.82586850608045
142,32,"between","1132","1","a c","3","a d",124,124,124,-1.04275503172348,-0.692397359367875,-0.634665138956377,0.299090474437604,0.489982431794493,0.526816089006105,0.54376251851604
142,32,"between","1133","1","a c","4","b d",124,124,124,-1.06287249214259,0.554733514193904,0.217122284379812,0.289905332978916,0.580076174794753,0.828469888216118,0.836269854935133
142,32,"between","1134","2","b c","3","a d",124,124,124,0.0704111114668594,-0.220672662785487,0.424223540249788,0.943979877271023,0.825710249887341,0.672137868810051,0.693996148846398
142,32,"between","1135","2","b c","4","b d",124,124,124,0.0502936510477569,1.02645821077629,0.427563883086402,0.959969306898279,0.306673841515519,0.669710256250862,0.703877341725085
142,32,"between","1136","3","a d","4","b d",124,124,124,-0.0201174604191025,1.24713087356178,0.85178742333619,0.98398200685993,0.214699914039578,0.395974143284277,0.374417997858631
143,32,"between","1137","5","a","6","b",124,124,124,-5.58487073121124,-3.01456970780026,-5.58487073121123,1.40752606476082e-07,0.00312164730220755,1.40752606476084e-07,7.73549635071845e-08
143,32,"between","1138","7","c","8","d",124,124,124,3.01480424617793,1.6908765405818,3.01480424617793,0.0031194014368894,0.0933724651129148,0.0031194014368894,0.903277354148881
143,32,"between","1139","1","a c","2","b c",124,124,124,-1.00666325936333,-4.55198670050005,-7.86831104567568,0.316056976351662,1.25038153492553e-05,1.51984337263547e-12,2.10526120103144e-10
143,32,"between","1140","1","a c","3","a d",124,124,124,-6.05196364260096,-1.2247337497603,-3.13912826093103,1.5699999125606e-08,0.222997099719461,0.0021181251631871,0.00320398904466302
143,32,"between","1141","1","a c","4","b d",124,124,124,0.523305107049981,-0.935992414750477,-4.51608269392427,0.601695864391435,0.351096401622477,1.44666015045254e-05,2.67873316518993e-05
143,32,"between","1142","2","b c","3","a d",124,124,124,-5.04530038323763,3.32725295073975,-4.72918278474465,1.56955174354776e-06,0.00115459137424446,6.02429555523084e-06,2.86611399834766e-05
143,32,"between","1143","2","b c","4","b d",124,124,124,1.52996836641331,3.61599428574957,3.35222835175141,0.12857167869155,0.000433642171706071,0.0010632323706459,0.000852291773997778
143,32,"between","1144","3","a d","4","b d",124,124,124,6.57526874965094,0.288741335009821,-1.37695443299324,1.21537940493122e-09,0.773261464903409,0.171007158018291,0.196489716443163
144,8,"between","1145","5","a","6","b",28,28,28,-3.32126351964226,-2.4117413596693,-3.32126351964226,0.00250064726542351,0.022680565967456,0.00250064726542351,0.0670847937661051
144,8,"between","1146","7","c","8","d",28,28,28,-2.83548266455793,-2.02416480583398,-2.83548266455793,0.00840325347244665,0.052588374327791,0.00840325347244665,0.401635997474481
144,8,"between","1147","1","a c","2","b c",28,28,28,4.96499793146849,0.846581257850254,2.43714401141137,3.05189295590461e-05,0.404406293385899,0.0214129596584975,0.082983682983683
144,8,"between","1148","1","a c","3","a d",28,28,28,4.29304332420207,1.12063926729612,3.5488237359148,0.000190663398295285,0.271961526403772,0.00138816246609264,0.00466200466200466
144,8,"between","1149","1","a c","4","b d",28,28,28,1.49323246059203,-3.13665933033458,-3.07849769862489,0.146560212982841,0.00399495740364687,0.00462164128689858,0.00466200466200466
144,8,"between","1150","2","b c","3","a d",28,28,28,-0.671954607266412,0.27405800944587,-1.11167972450343,0.507119655017363,0.786051770080123,0.27573045229976,0.441802641802642
144,8,"between","1151","2","b c","4","b d",28,28,28,-3.47176547087646,-3.98324058818484,-5.51564171003626,0.0016964402795273,0.000439512119161062,6.78897112233128e-06,0.000310800310800311
144,8,"between","1152","3","a d","4","b d",28,28,28,-2.79981086361005,-4.25729859763071,-6.6273214345397,0.00915931685266266,0.000210046461591448,3.44320247741853e-07,0.000155400155400155
145,16,"between","1153","5","a","6","b",60,60,60,-2.92467509611063,-2.12981064212617,-2.92467509611063,0.00486010148176419,0.0372982779886018,0.00486010148176419,0.0198187312848407
145,16,"between","1154","7","c","8","d",60,60,60,1.88297507629964,1.47621074724663,1.88297507629964,0.0645540416947862,0.145116587781607,0.0645540416947862,0.95215992693635
145,16,"between","1155","1","a c","2","b c",60,60,60,-0.806788532740923,-3.12793329831343,-4.05174521205372,0.422974894497085,0.0027156190411708,0.000148323665621641,0.000904561201871849
145,16,"between","1156","1","a c","3","a d",60,60,60,-4.02304011596487,-0.578091120784188,-2.29284806573582,0.000163277727053095,0.565366073570055,0.0253775030525153,0.0234310388998051
145,16,"between","1157","1","a c","4","b d",60,60,60,0.207148407055101,-0.46216491785214,-1.86359340502729,0.836595393016683,0.645634604180853,0.0672744546950591,0.0562163174213685
145,16,"between","1158","2","b c","3","a d",60,60,60,-3.21625158322395,2.54984217752924,-1.75889714631789,0.00209398723341423,0.0133495457277825,0.0836936882714842,0.0468149925836043
145,16,"between","1159","2","b c","4","b d",60,60,60,1.01393693979602,2.66576838046129,2.18815180702642,0.314684260009274,0.00985560520480187,0.0325636063077859,0.0468149925836043
145,16,"between","1160","3","a d","4","b d",60,60,60,4.23018852301997,0.115926202932048,0.429254660708532,8.10550683920807e-05,0.9080981589737,0.669275380995436,0.564102006388863
146,40,"between","1161","5","a","6","b",156,156,156,2.8926896744813,1.95813252416608,2.8926896744813,0.00436593614846598,0.0519982979414876,0.00436593614846599,0.0112810900513497
146,40,"between","1162","7","c","8","d",156,156,156,4.27989321031073,3.0292054366713,4.27989321031073,3.25195225115161e-05,0.00287058391792,3.25195225115161e-05,0.000138861054781277
146,40,"between","1163","1","a c","2","b c",156,156,156,0.0344156261459898,2.70951117198315,3.3214723782202,0.972589719360926,0.00749192208222879,0.00111530474954286,0.00204151568777828
146,40,"between","1164","1","a c","3","a d",156,156,156,-1.67842361358136,3.46687409156081,4.29272387896637,0.0952665351976546,0.00068046380507662,3.08834384977858e-05,2.87060534200066e-05
146,40,"between","1165","1","a c","4","b d",156,156,156,-5.13322300746727,3.5265804921772,4.83028821226706,8.37198943592846e-07,0.000553011379961435,3.23027437207345e-06,5.09079139829528e-06
